id,小区名称,所在区域,总价,单价,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,产权年限,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件
2498,幸福湾星澜,江岸,143,15047,3室2厅1厨1卫,高楼层 (共32层),95.04,平层,暂无数据,塔楼,南,钢混结构,简装,两梯四户,有,null,2023-04-02,商品房,2019-01-17,普通住宅,满两年,共有,有抵押 73万元,已上传房本照片,20230403veuC4
2499,天梨豪园,江汉,182,12224,4室2厅1厨2卫,中楼层 (共11层),148.89,平层,124.33,塔楼,南 北,钢混结构,其他,一梯四户,有,null,2023-03-05,商品房,2010-01-12,普通住宅,满五年,共有,有抵押,已上传房本照片,202303143uCER
2500,光明上海公馆,江岸,163,21008,2室2厅1厨1卫,低楼层 (共38层),77.59,平层,暂无数据,板楼,东南,钢混结构,精装,两梯四户,有,null,2023-04-10,商品房,2020-01-08,普通住宅,满两年,非共有,有抵押 60万元 邮政 客户偿还,已上传房本照片,20230411qGVPZ
2501,安友花园,江汉,148,12934,2室2厅1厨1卫,低楼层 (共7层),114.43,平层,102.58,板楼,北 南,钢混结构,精装,一梯两户,无,null,2023-04-27,商品房,2009-07-15,普通住宅,满五年,非共有,无抵押,已上传房本照片,20230427WlydB
2502,华发中城荟,江汉,557,38762,3室2厅1厨2卫,中楼层 (共44层),143.7,平层,110,板楼,东 西,钢混结构,精装,两梯三户,有,null,2022-08-24,商品房,2020-08-08,普通住宅,满两年,共有,无抵押,已上传房本照片,20220722f0kVt
2503,美联公园前,江岸,110,15140,2室1厅1厨1卫,高楼层 (共11层),72.66,平层,60.06,板楼,南,钢混结构,简装,一梯四户,有,null,2023-03-10,商品房,2010-06-04,普通住宅,满五年,非共有,无抵押,已上传房本照片,202304114DACd
2504,百步龙庭,江岸,258,18666,3室2厅1厨1卫,高楼层 (共18层),138.22,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯三户,有,null,2023-04-11,商品房,2020-09-25,普通住宅,满两年,非共有,无抵押,已上传房本照片,20230411xDMuY
2505,现代城三区,江岸,259,23380,3室2厅1厨2卫,中楼层 (共31层),110.78,平层,暂无数据,板塔结合,南 北,钢混结构,精装,两梯四户,有,null,2023-02-26,商品房,2016-10-18,普通住宅,满五年,共有,无抵押,已上传房本照片,20230226X4MSd
2506,安居苑D区,江岸,203,14091,3室2厅1厨2卫,中楼层 (共7层),144.07,错层,暂无数据,板楼,南,混合结构,精装,一梯两户,无,null,2023-04-07,商品房,2010-06-02,普通住宅,满五年,非共有,无抵押,已上传房本照片,20200605EZj4X
2507,怡康苑北区,江岸,275,15996,4室3厅1厨2卫,高楼层 (共6层),171.92,复式,160,板楼,南 东南,钢混结构,精装,一梯两户,无,null,2021-04-08,商品房,2014-04-08,普通住宅,满五年,共有,有抵押 50万元 中国建设银行 业主自还,已上传房本照片,202105079lTwu
2508,远洋心汉口御峰,江汉,216,18230,3室1厅1厨2卫,低楼层 (共40层),118.49,平层,暂无数据,板楼,南,钢混结构,简装,两梯四户,有,null,2020-11-02,商品房,2018-02-01,普通住宅,满五年,共有,有抵押 110万元,已上传房本照片,202102030FADZ
2509,福星城南区,江汉,132,17123,2室2厅1厨1卫,低楼层 (共45层),77.09,平层,54.56,板塔结合,东南,钢混结构,精装,两梯九户,有,null,2022-02-26,商品房,2014-02-26,普通住宅,满五年,非共有,有抵押 100万元 汉口银行 客户偿还,已上传房本照片,20220301nZ5hD
2510,星海蓝天,江岸,171,19933,4室2厅1厨2卫,高楼层 (共6层),85.79,复式,85.79,板楼,东南,钢混结构,简装,一梯两户,无,null,2023-04-11,商品房,2005-06-15,普通住宅,满五年,非共有,无抵押,已上传房本照片,20200105aJ8DI
2511,锦湖金利花园二期,江岸,110,14361,2室2厅1厨1卫,中楼层 (共18层),76.6,平层,暂无数据,塔楼,南,钢混结构,精装,两梯四户,有,null,2023-04-17,商品房,2018-04-11,普通住宅,满五年,共有,无抵押,已上传房本照片,20230417cvGVf
2512,温馨苑CD区,江岸,85,15900,1室1厅1厨1卫,中楼层 (共7层),53.46,平层,暂无数据,板塔结合,南,混合结构,简装,一梯两户,无,null,2022-10-18,商品房,2018-03-05,普通住宅,满五年,非共有,有抵押 55万元 农行 客户偿还,已上传房本照片,202210205K30B
2513,福星城南区,江汉,160,16982,3室2厅1厨1卫,高楼层 (共32层),94.22,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,null,2023-02-10,商品房,2016-04-13,普通住宅,满五年,共有,无抵押,已上传房本照片,202103183OTeS
2514,幸福人家北苑,江岸,158,12543,3室2厅1厨2卫,低楼层 (共6层),125.97,平层,113.45,板楼,南 北,钢混结构,简装,一梯两户,无,null,2023-03-31,商品房,2016-01-30,普通住宅,满五年,非共有,无抵押,已上传房本照片,20211213cOoYJ
2515,远洋心汉口御峰,江汉,165,17821,3室1厅1厨1卫,低楼层 (共47层),92.59,平层,暂无数据,板楼,南,钢混结构,简装,两梯四户,有,null,2023-03-03,商品房,2020-12-16,普通住宅,满两年,非共有,暂无数据,已上传房本照片,20230304LJ8qh
2516,香江新村,江汉,238,14834,3室2厅1厨1卫,高楼层 (共7层),160.45,平层,暂无数据,板塔结合,南,钢混结构,精装,一梯四户,有,null,2022-04-01,商品房,2018-05-09,普通住宅,满两年,非共有,无抵押,已上传房本照片,202204032ajc8
2517,后湖华庭,江岸,210,14512,3室1厅1厨2卫,中楼层 (共6层),144.71,平层,暂无数据,板楼,南,钢混结构,简装,一梯两户,无,null,2023-04-03,商品房,2016-08-04,普通住宅,满五年,共有,无抵押,已上传房本照片,202001146IAP0
2518,晋合金桥世家,江岸,230,22541,3室2厅1厨2卫,中楼层 (共33层),102.04,平层,暂无数据,板楼,东 西,钢混结构,精装,两梯三户,有,null,2023-03-12,商品房,2017-09-29,普通住宅,满五年,非共有,无抵押,已上传房本照片,20230312X1jsL
2519,兰陵大公馆,江岸,78,14946,1室1厅1厨1卫,中楼层 (共31层),52.19,平层,暂无数据,塔楼,南,钢混结构,简装,四梯十八户,有,null,2023-04-23,商品房,2021-09-06,普通住宅,未满两年,非共有,无抵押,已上传房本照片,20220227DX0Dp
2520,温馨苑AB区,江岸,175,12913,3室2厅1厨2卫,高楼层 (共7层),135.53,错层,暂无数据,板楼,东南,钢混结构,精装,一梯两户,无,null,2022-10-05,商品房,2007-04-10,普通住宅,满五年,非共有,无抵押,已上传房本照片,20221006gZlla
2521,远洋心语,江汉,150,16009,3室2厅1厨1卫,中楼层 (共42层),93.7,平层,暂无数据,板塔结合,南,钢混结构,其他,两梯五户,有,null,2022-11-12,商品房,2021-02-27,普通住宅,满两年,非共有,无抵押,已上传房本照片,20210704h7aAk
2522,统建大江园南苑,江岸,378,26918,3室2厅1厨2卫,高楼层 (共17层),140.43,平层,暂无数据,板楼,南 北,钢混结构,简装,两梯三户,有,null,2023-04-26,商品房,2009-07-31,普通住宅,满五年,非共有,无抵押,已上传房本照片,20230426yowsg
2523,远洋汉口公馆,江汉,166,16454,3室2厅1厨2卫,低楼层 (共48层),100.89,平层,暂无数据,板楼,南,钢混结构,精装,三梯六户,有,null,2022-10-12,商品房,2020-10-09,普通住宅,满两年,共有,无抵押,已上传房本照片,20220802QuoxY
2524,万科锦园,江汉,113,13813,2室2厅1厨1卫,中楼层 (共42层),81.81,平层,暂无数据,塔楼,南,钢混结构,精装,六梯十户,有,null,2023-04-07,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,20210914kcqnX
2525,汉口新界广场,江汉,282,31764,2室1厅1厨1卫,中楼层 (共43层),88.78,平层,暂无数据,板塔结合,南 北,钢混结构,毛坯,三梯四户,有,null,2022-03-23,商品房,2019-11-21,普通住宅,满两年,非共有,无抵押,已上传房本照片,20220325vOLcg
2526,丹亭懿府,江岸,165,16681,3室1厅1厨1卫,低楼层 (共34层),98.92,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯五户,有,null,2023-01-05,商品房,2021-04-16,普通住宅,满两年,非共有,无抵押,已上传房本照片,20211211ZMyb1
2527,现代城四区,江岸,208,23202,3室2厅1厨1卫,中楼层 (共32层),89.65,平层,暂无数据,板塔结合,西南,钢混结构,其他,两梯四户,有,null,2023-03-29,商品房,2018-08-10,普通住宅,满两年,非共有,无抵押,已上传房本照片,20230329w2u5f
2528,泛海国际芸海园,江汉,260,24608,3室1厅1厨1卫,高楼层 (共45层),105.66,平层,暂无数据,板楼,南,钢混结构,精装,三梯四户,有,null,2022-12-27,商品房,2022-04-01,普通住宅,未满两年,非共有,有抵押 业主自还,已上传房本照片,20220312wgosX
2529,凯旋佳园,江汉,165,12022,3室2厅1厨2卫,中楼层 (共6层),137.25,平层,125.56,板楼,南,钢混结构,简装,一梯两户,有,null,2021-03-01,商品房,2009-12-25,普通住宅,满五年,非共有,有抵押 120万元 众邦银行 客户偿还,已上传房本照片,20210308cWbDK
2530,兴华尚都国际,江汉,178,20034,3室1厅1厨1卫,中楼层 (共32层),88.85,平层,68.6,板塔结合,南,钢混结构,毛坯,两梯四户,有,null,2022-04-07,商品房,2019-02-02,普通住宅,满两年,共有,有抵押 119万元 建设银行 客户偿还,已上传房本照片,20220409ylP5m
2531,三金华都二期,江汉,299,20105,3室2厅1厨2卫,中楼层 (共45层),149.12,平层,暂无数据,板塔结合,东南,钢混结构,毛坯,三梯四户,有,null,2022-03-27,商品房,2020-11-09,普通住宅,满两年,非共有,有抵押 40万元,已上传房本照片,20201112T3ngq
2532,后湖生态花园荷花苑,江岸,134,9426,3室2厅1厨2卫,高楼层 (共8层),142.16,平层,暂无数据,板楼,南,钢混结构,精装,一梯三户,无,null,2022-09-23,商品房,2005-05-18,普通住宅,满五年,非共有,无抵押,已上传房本照片,20200101DuTyD
2533,统建同安家园,江岸,139,15174,2室2厅1厨1卫,低楼层 (共18层),91.61,平层,暂无数据,板塔结合,南,钢混结构,精装,两梯四户,有,null,2023-01-13,商品房,2018-05-24,普通住宅,满两年,共有,有抵押 20万元 建行 业主自还,已上传房本照片,2023011405GHH
2534,绿色家园,江汉,175,13043,3室2厅1厨2卫,低楼层 (共9层),134.18,平层,暂无数据,塔楼,南 北,钢混结构,其他,一梯两户,有,null,2022-11-09,商品房,2006-08-03,普通住宅,满五年,非共有,无抵押,已上传房本照片,20220611aiQGi
2535,新地东方花都B区,江岸,175,13663,3室2厅1厨2卫,低楼层 (共6层),128.09,暂无数据,暂无数据,板楼,南 北,钢混结构,简装,一梯两户,无,null,2023-04-27,商品房,2011-11-18,普通住宅,满五年,非共有,有抵押 140万元 平安银行 客户偿还,已上传房本照片,20230427yy7b3
2536,盛景美寓,江岸,142,19715,2室1厅1厨1卫,低楼层 (共17层),72.03,平层,62.5,塔楼,东南,钢混结构,精装,两梯六户,有,null,2021-05-29,商品房,2020-07-02,普通住宅,满两年,非共有,有抵押 65万元 华夏银行 客户偿还,已上传房本照片,20201010ErsOj
2537,电建地产盛世江城,江汉,220,23537,3室2厅1厨1卫,低楼层 (共52层),93.47,平层,暂无数据,板楼,南 北,钢混结构,精装,三梯四户,有,null,2023-03-26,商品房,2018-06-27,普通住宅,满两年,非共有,有抵押 50万元 工商银行 业主自还,已上传房本照片,20230329yHnAB
2538,幸福时代,江岸,225,18442,4室1厅1厨2卫,高楼层 (共32层),122.01,平层,暂无数据,板楼,南 北,钢混结构,毛坯,两梯四户,有,null,2023-03-08,商品房,2017-10-14,普通住宅,满五年,非共有,有抵押 业主自还,已上传房本照片,20220507Sfx6t
2539,福星城南区,江汉,218,19587,3室2厅1厨2卫,高楼层 (共51层),111.3,平层,暂无数据,板塔结合,南 北,钢混结构,其他,四梯六户,有,null,2023-02-24,商品房,2018-05-22,普通住宅,满两年,非共有,无抵押,已上传房本照片,202302251xA9Y
2540,武汉天地盛荟,江岸,1050,65773,3室2厅1厨2卫,高楼层 (共39层),159.64,平层,暂无数据,板楼,东南,钢混结构,其他,四梯四户,有,null,2023-04-03,商品房,2018-04-03,普通住宅,满五年,共有,无抵押,已上传房本照片,20230403H6wVs
2541,怡康苑南区,江岸,290,16251,4室2厅1厨2卫,低楼层 (共11层),178.46,复式,160,板楼,南,钢混结构,精装,一梯三户,有,null,2023-03-30,商品房,2010-12-01,普通住宅,满五年,非共有,无抵押,已上传房本照片,20230404ePa39
2542,万锦江城,江岸,225,23777,3室2厅1厨1卫,低楼层 (共32层),94.63,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,null,2023-04-26,商品房,2019-02-21,普通住宅,满两年,非共有,无抵押,已上传房本照片,20230426uCIhP
2543,市政小区(江汉),江汉,118,12586,2室1厅1厨1卫,高楼层 (共7层),93.76,平层,93.76,板楼,南 北,钢混结构,精装,一梯两户,无,null,2023-04-23,经济适用房,2010-04-22,普通住宅,满五年,共有,无抵押,已上传房本照片,202204261nxXn
2544,百合苑,江岸,202,14227,3室2厅1厨2卫,高楼层 (共6层),141.99,错层,暂无数据,板楼,南 北,混合结构,毛坯,一梯两户,无,null,2023-02-22,商品房,2005-02-03,普通住宅,满五年,非共有,有抵押 20万元 业主自还,已上传房本照片,20230223LfiSg
2545,新华家园,江汉,200,13026,3室1厅1厨2卫,中楼层 (共21层),153.54,平层,128.27,塔楼,南,钢混结构,简装,两梯八户,有,null,2021-11-03,商品房,2010-11-05,普通住宅,满五年,非共有,有抵押 150万元 应城农业银行 客户偿还,已上传房本照片,20200108BnJ5b
2546,武汉天地一期A7,江岸,780,54864,3室2厅1厨2卫,中楼层 (共33层),142.17,平层,106.39,板楼,东南,钢混结构,精装,两梯三户,有,null,2023-01-29,商品房,2011-01-18,普通住宅,满五年,非共有,无抵押,已上传房本照片,20210623gdHN8
2547,江北园丁苑,江汉,152,13334,3室2厅1厨2卫,中楼层 (共7层),114,平层,暂无数据,板楼,南 北,混合结构,其他,一梯两户,无,null,2023-04-13,商品房,2018-04-11,普通住宅,满五年,非共有,无抵押,已上传房本照片,20230416xEtPk
2548,电建地产盛世江城,江汉,380,27107,3室2厅1厨2卫,高楼层 (共47层),140.19,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,null,2023-04-05,商品房,2019-08-07,普通住宅,满两年,非共有,无抵押,已上传房本照片,20230407wBWcT
2549,西马新村,江汉,150,13652,2室2厅1厨1卫,高楼层 (共8层),109.88,平层,暂无数据,塔楼,南 北,钢混结构,精装,一梯两户,无,null,2022-05-07,商品房,2003-02-08,普通住宅,满五年,共有,无抵押,已上传房本照片,20211025SIDje
2550,东立国际,江岸,68,18019,1室0厅1厨1卫,中楼层 (共18层),37.74,平层,暂无数据,塔楼,北,钢混结构,精装,两梯六户,有,null,2022-10-11,商品房,2019-08-14,普通住宅,满两年,非共有,无抵押,已上传房本照片,202210128imNm
2551,盐业公司宿舍,江岸,65,15819,1室1厅1厨1卫,中楼层 (共7层),41.09,平层,暂无数据,塔楼,南,混合结构,简装,一梯四户,无,null,2023-02-13,商品房,2003-08-04,普通住宅,满五年,共有,无抵押,已上传房本照片,202302249TIhp
2552,统建同安家园,江岸,144,15263,2室2厅1厨1卫,低楼层 (共11层),94.35,平层,暂无数据,塔楼,南 西南,钢混结构,精装,一梯四户,有,null,2023-02-04,商品房,2018-10-30,普通住宅,满两年,非共有,有抵押 90万元,已上传房本照片,2022073099dLH
2553,金色雅园金源苑,江汉,185,18046,3室2厅1厨1卫,中楼层 (共7层),102.52,平层,暂无数据,板塔结合,南,混合结构,精装,一梯四户,无,null,2023-03-26,商品房,2017-07-11,普通住宅,满五年,非共有,无抵押,已上传房本照片,202303310w8To
2554,统建同安家园,江岸,195,14895,3室2厅1厨2卫,高楼层 (共11层),130.92,平层,112.28,板楼,东南,钢混结构,简装,一梯两户,有,null,2023-02-26,商品房,2017-05-02,普通住宅,满五年,共有,无抵押,已上传房本照片,20180522BGL8I
2555,圣诚和园,江岸,147,16224,2室1厅1厨1卫,低楼层 (共18层),90.61,平层,暂无数据,板楼,东南,钢混结构,精装,两梯三户,有,null,2023-04-11,商品房,2017-04-27,普通住宅,满五年,非共有,无抵押,已上传房本照片,202105245RRw8
2556,远洋心汉口御峰,江汉,170,18361,3室2厅1厨1卫,低楼层 (共47层),92.59,平层,71.17,板楼,南,钢混结构,其他,两梯四户,有,null,2023-03-07,商品房,2018-03-07,普通住宅,满五年,非共有,无抵押,已上传房本照片,20230307KY1yQ
2557,富强天合熙园,江岸,158,15854,3室2厅1厨1卫,高楼层 (共30层),99.66,平层,76,板塔结合,南,钢混结构,精装,两梯四户,有,null,2023-04-18,商品房,2022-03-04,普通住宅,未满两年,非共有,有抵押 60万元,已上传房本照片,20221029vHlIO
2558,百步华庭,江岸,198,16177,3室2厅1厨2卫,中楼层 (共6层),122.4,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯两户,无,null,2022-11-24,商品房,2017-07-01,普通住宅,满五年,非共有,无抵押,已上传房本照片,20221128YhYBd
2559,福星城南区,江汉,129,16734,3室2厅1厨1卫,低楼层 (共45层),77.09,平层,暂无数据,板塔结合,东 南,钢混结构,精装,四梯九户,有,null,2022-09-27,商品房,2020-09-15,普通住宅,满两年,非共有,无抵押,已上传房本照片,20220928222yo
2560,远洋心汉口御峰,江汉,147,15979,3室2厅1厨1卫,高楼层 (共48层),92,平层,77,板楼,南 北,钢混结构,毛坯,三梯五户,有,null,2022-07-11,商品房,2018-03-13,普通住宅,满五年,非共有,有抵押 100万元,已上传房本照片,20220805OKMCk
