id,小区名称,所在区域,总价,单价,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,产权年限,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件
2051,汉口新城二期,江岸,78,12484元/平米,2室1厅1厨1卫,低楼层 (共11层),62.48㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯四户,有,null,2021-04-29,商品房,2019-05-13,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20210503uHnni
2052,万科汉口传奇锦棠,江汉,361,25114元/平米,3室2厅1厨2卫,中楼层 (共55层),143.75㎡,平层,暂无数据,板楼,东南,钢混结构,精装,四梯四户,有,null,2023-04-18,商品房,2021-03-01,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230419CAHIq
2053,丹水国际,江岸,138,16165元/平米,2室2厅1厨1卫,低楼层 (共31层),85.37㎡,平层,暂无数据,板楼,南,钢混结构,精装,三梯七户,有,null,2023-04-16,限价商品房,2017-06-09,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20230416HBtNZ
2054,多闻社区维善里,江汉,290,18431元/平米,4室2厅1厨2卫,高楼层 (共7层),157.35㎡,复式,暂无数据,暂无数据,南,混合结构,其他,一梯两户,暂无数据,null,2023-02-11,商品房,2006-08-31,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202203200lPB4
2055,香江花园一二期,江汉,187,17815元/平米,3室1厅1厨1卫,中楼层 (共8层),104.97㎡,平层,暂无数据,板楼,北 南,混合结构,简装,一梯三户,无,null,2021-08-13,商品房,2010-06-09,普通住宅,满两年,非共有,"
                                有抵押 120万元 兴业 客户偿还
                              ",已上传房本照片,20200502GmU3k
2056,万科金域时代,江汉,280,31500元/平米,3室2厅1厨1卫,高楼层 (共47层),88.89㎡,平层,暂无数据,板楼,南,钢混结构,其他,四梯八户,有,null,2022-07-29,商品房,2021-01-08,普通住宅,满两年,共有,"
                                有抵押 50万元
                              ",已上传房本照片,202207296QgW5
2057,民权公寓,江汉,110,14087元/平米,2室1厅1厨1卫,中楼层 (共20层),78.09㎡,平层,暂无数据,板楼,西南,钢混结构,简装,两梯十一户,有,null,2023-04-26,商品房,2007-02-28,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20191228YHtGx
2058,田园小区,江岸,130,13161元/平米,2室2厅1厨2卫,中楼层 (共7层),98.78㎡,错层,暂无数据,塔楼,南,混合结构,精装,一梯两户,无,null,2023-04-08,商品房,2004-02-06,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230322BVojJ
2059,银河大厦,江汉,55,12136元/平米,2室1厅1厨1卫,中楼层 (共13层),45.32㎡,平层,暂无数据,板楼,南,混合结构,简装,两梯十七户,有,null,2023-04-08,私产,2023-04-10,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230411SiV4u
2060,统建大江园·北苑,江岸,326,21130元/平米,3室2厅1厨2卫,中楼层 (共11层),154.29㎡,错层,暂无数据,塔楼,南 北,钢混结构,精装,一梯两户,有,null,2023-03-09,商品房,2005-05-31,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20230313Q8r51
2061,航天双城,江岸,530,31790元/平米,4室2厅1厨2卫,低楼层 (共31层),166.72㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,两梯三户,有,null,2022-07-02,商品房,2011-02-18,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,202207023mCt9
2062,新华明珠,江汉,161,24113元/平米,2室1厅1厨1卫,低楼层 (共30层),66.77㎡,平层,暂无数据,板楼,东南,钢混结构,其他,三梯七户,有,null,2020-06-11,商品房,2020-06-01,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20200531H2Sbq
2063,幸福湾星澜,江岸,179,15646元/平米,3室2厅1厨2卫,低楼层 (共32层),114.41㎡,平层,暂无数据,塔楼,南 北,钢混结构,简装,两梯四户,有,null,2023-01-25,商品房,2019-05-21,普通住宅,满两年,非共有,"
                                有抵押 50万元 建行 客户偿还
                              ",已上传房本照片,	20211215TEwA7
2064,世纪江尚,江汉,845,42088元/平米,4室2厅1厨3卫,高楼层 (共57层),200.77㎡,平层,暂无数据,塔楼,南,钢混结构,毛坯,三梯四户,有,null,2022-05-09,商品房,2018-11-14,普通住宅,满两年,非共有,"
                                有抵押 300万元 工行 业主自还
                              ",已上传房本照片,20220511CErX3
2065,统建同安家园,江岸,265,17592元/平米,5室2厅1厨2卫,中楼层 (共11层),150.64㎡,平层,124.33㎡,板楼,南 北,钢混结构,精装,一梯两户,有,null,2022-02-21,商品房,2020-07-08,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,202202239Fi86
2066,新地盛世东方,江岸,176,17673元/平米,2室2厅1厨1卫,中楼层 (共20层),99.59㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯三户,有,null,2022-09-15,商品房,2017-03-27,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220915f2ovJ
2067,新世界梦湖香郡三期,江岸,220,24431元/平米,2室1厅1厨1卫,中楼层 (共17层),90.05㎡,平层,暂无数据,板楼,东南 南,钢混结构,精装,两梯四户,有,null,2023-04-03,商品房,2021-12-01,普通住宅,未满两年,非共有,"
                                有抵押 130万元
                              ",已上传房本照片,20230404fO45f
2068,华森佳园,江岸,111,14191元/平米,2室1厅1厨1卫,中楼层 (共19层),78.22㎡,平层,暂无数据,塔楼,东南,钢混结构,毛坯,两梯八户,有,null,2023-02-12,商品房,2020-01-10,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230212ZPRRm
2069,滨江苑三期,江岸,820,40157元/平米,4室1厅1厨2卫,中楼层 (共22层),204.2㎡,平层,178.86㎡,板塔结合,南,钢混结构,其他,一梯两户,有,null,2023-03-25,商品房,2013-11-27,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220924DD3GU
2070,凯旋佳园,江汉,150,12048元/平米,3室2厅1厨2卫,高楼层 (共6层),124.51㎡,平层,111.35㎡,板楼,南 北,钢混结构,精装,一梯两户,无,null,2021-09-05,商品房,2016-05-12,普通住宅,满五年,共有,"
                                有抵押 30万元 公积金 业主自还
                              ",已上传房本照片,20210911fsI7X
2071,绿色家园,江汉,113,12303元/平米,2室2厅1厨2卫,中楼层 (共6层),91.85㎡,平层,暂无数据,板楼,南 北,混合结构,其他,两梯两户,有,null,2023-03-07,商品房,2023-01-17,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230423QA0aV
2072,轴馨苑,江岸,83,11044元/平米,2室1厅1厨1卫,中楼层 (共11层),75.16㎡,平层,60.4㎡,板塔结合,南,钢混结构,精装,两梯六户,有,null,2022-03-21,经济适用房,2011-12-21,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20180909SYXLU
2073,安居苑C区,江岸,150,11053元/平米,3室2厅1厨2卫,低楼层 (共7层),135.72㎡,复式,暂无数据,板楼,东南,混合结构,简装,一梯两户,无,null,2023-04-13,商品房,2005-05-14,普通住宅,满五年,共有,"
                                有抵押 110万元 客户偿还
                              ",已上传房本照片,20230416iXfjI
2074,丹亭懿府,江岸,110,17266元/平米,2室2厅1厨1卫,低楼层 (共34层),63.71㎡,平层,暂无数据,板楼,东南,钢混结构,精装,两梯六户,有,null,2023-04-09,商品房,2023-04-09,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230409JraVp
2075,万锦江城,江岸,219,23738元/平米,3室2厅1厨1卫,高楼层 (共33层),92.26㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,null,2022-12-04,商品房,2020-12-19,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20221206AR3on
2076,华发外滩首府,江岸,1500,57309元/平米,4室2厅1厨4卫,中楼层 (共51层),261.74㎡,平层,188.82㎡,板楼,南 北,钢混结构,毛坯,四梯两户,有,null,2023-02-24,商品房,2021-04-08,普通住宅,满两年,非共有,"
                                有抵押 300万元 工商银行、协商 金融公司垫资
                              ",已上传房本照片,20230226kLbW1
2077,顶琇国际城,江汉,174,17644元/平米,3室1厅1厨1卫,高楼层 (共47层),98.62㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,null,2023-04-16,商品房,2023-04-16,普通住宅,未满两年,非共有,"
                                有抵押 96万元
                              ",已上传房本照片,20220924JsJQx
2078,远洋心汉口御峰,江汉,180,19137元/平米,3室2厅1厨1卫,高楼层 (共40层),94.06㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,null,2021-03-31,商品房,2018-10-10,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20210331lPJCH
2079,华氏儒商花园,江汉,252,17491元/平米,3室2厅1厨2卫,中楼层 (共26层),144.08㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,两梯八户,有,null,2022-05-17,商品房,2005-08-19,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20220605g9vQn
2080,城开天兴花园,江岸,85,9655元/平米,2室2厅1厨1卫,中楼层 (共23层),88.04㎡,平层,68.17㎡,塔楼,北,钢混结构,精装,一梯四户,有,null,2023-04-28,商品房,2015-10-30,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230428XxAEJ
2081,福星惠誉红桥城,江岸,155,16772元/平米,3室1厅1厨1卫,高楼层 (共38层),92.42㎡,平层,暂无数据,板塔结合,东南,钢混结构,精装,两梯四户,有,null,2023-03-11,商品房,2019-05-09,普通住宅,满两年,非共有,"
                                有抵押 45万元 客户偿还
                              ",已上传房本照片,20211013YYDN6
2082,汇龙花园,江岸,183,13174元/平米,4室2厅1厨2卫,高楼层 (共6层),138.91㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯两户,无,null,2022-10-31,商品房,2011-04-28,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20211103E4TkT
2083,顶琇晶城,江汉,140,15144元/平米,2室2厅1厨1卫,中楼层 (共33层),92.45㎡,平层,暂无数据,板楼,南,钢混结构,简装,两梯四户,有,null,2022-04-23,商品房,2017-04-23,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20200608xlXi4
2084,世纪华庭(江汉),江汉,530,23238元/平米,5室2厅2厨2卫,低楼层 (共24层),228.08㎡,平层,暂无数据,板楼,南,钢混结构,简装,两梯两户,有,null,2021-05-14,商品房,2006-05-26,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20211115geCA1
2085,金涛翰林苑,江岸,235,18449元/平米,3室2厅1厨2卫,高楼层 (共18层),127.38㎡,平层,107.15㎡,塔楼,南,钢混结构,毛坯,两梯四户,有,null,2023-04-27,经济适用房,2011-10-27,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230427MVQH6
2086,长盛公寓,江岸,85,13939元/平米,1室0厅1厨1卫,高楼层 (共26层),60.98㎡,平层,暂无数据,板楼,东南,钢混结构,毛坯,三梯十三户,有,null,2023-02-05,商品房,2007-01-23,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,	20230205pk91y
2087,海虹景,江汉,295,21901元/平米,4室1厅1厨2卫,中楼层 (共11层),134.7㎡,平层,111.15㎡,板楼,南 北,钢混结构,精装,一梯两户,有,null,2023-03-03,商品房,2011-03-22,普通住宅,满五年,共有,"
                                有抵押
                              ",已上传房本照片,202008088Iuh3
